frame,annotation,activity
2258,40,
2259,40,
2260,40,
2261,40,
2262,40,
2263,40,
2264,40,
2265,40,
2266,40,
2267,40,
2268,40,
2269,40,
2270,40,
2271,40,
2272,40,
2273,40,
2274,40,
2275,40,
2276,40,
2277,40,
2278,40,
2279,40,
2280,40,
2281,40,
2282,40,
2283,40,
2284,40,
2285,40,
2286,40,
2287,40,
2288,40,
2289,40,
2290,40,
2291,40,
2292,40,
2293,40,
2294,40,
2295,40,
2296,40,
2297,40,
2298,40,
2299,40,
2300,40,
2301,40,
2302,40,
2303,40,
2304,40,
2305,40,
2306,40,
2307,40,
2308,40,
2309,40,
2310,40,
2311,40,
2312,40,
2313,40,
2314,40,
2315,40,
2316,40,
2317,40,
2318,40,
2319,40,
2320,40,
2321,40,
2322,40,
2323,40,
2324,40,
2325,40,
2326,40,
2327,40,
2328,40,
2329,40,
2330,40,
2331,40,
2332,40,
2333,40,
2334,40,
2335,40,
2336,40,
2337,40,
2338,40,
2339,40,
2340,40,
2341,40,
2342,40,
2343,40,
2344,40,
2345,40,
2346,40,
2347,40,
2348,40,
2349,40,
2350,40,
2351,40,
2352,40,
2353,40,
2354,40,
2355,40,
2356,40,
2357,40,
2358,40,
2359,40,
2360,40,
2361,40,
2362,40,
2363,40,
2364,40,
2365,40,
2366,40,
2367,40,
2368,40,
2369,40,
2370,40,
2371,40,
2372,40,
2373,40,
2374,40,
2375,40,
2376,40,
2377,40,
2378,40,
2379,40,
2380,40,
2381,40,
2382,40,
2383,40,
2384,40,
2385,40,
2386,40,
2387,40,
2388,40,
2389,40,
2390,40,
2391,40,
2392,40,
2393,40,
2394,40,
2395,40,
2396,40,
2397,40,
2398,40,
2399,40,
2400,40,
2401,40,
2402,40,
2403,40,
2404,40,
2405,40,
2406,40,
2407,40,
2408,40,
2409,40,
2410,40,
2411,40,
2412,40,
2413,40,
2414,40,
2415,40,
2416,40,
2417,40,
2418,40,
2419,40,
2420,40,
2421,40,
2422,40,
2423,40,
2424,40,
2425,40,
2426,40,
2427,40,
2428,40,
2429,40,
2430,40,
2431,40,
2432,40,
2433,40,
2434,40,
2435,40,
2436,40,
2437,40,
2438,40,
2439,40,
2440,40,
2441,40,
2442,40,
2443,40,
2444,40,
2445,40,
2446,40,
2447,40,
2448,40,
2449,40,
2450,40,
2451,40,
2452,40,
2453,40,
2454,40,
2455,40,
2456,40,
2457,40,
2458,40,
2459,40,
2460,40,
2461,40,
2462,40,
2463,40,
2464,40,
2465,40,
2466,40,
2467,40,
2468,40,
2469,40,
2470,40,
2471,40,
2472,40,
2473,40,
2474,40,
2475,40,
2476,40,
2477,40,
2478,40,
2479,40,
2480,40,
2481,40,
2482,40,
2483,40,
2484,40,
2485,40,
2486,40,
2487,40,
2488,40,
2489,40,
2490,40,
2491,40,
2492,40,
2493,40,
2494,40,
2495,40,
2496,40,
2497,40,
2498,40,
2499,40,
2500,40,
2501,40,
2502,40,
2503,40,
2504,40,
2505,40,
2506,40,
2507,40,
2508,40,
2509,40,
2510,40,
2511,40,
2512,40,
2513,40,
2514,40,
2515,40,
2516,40,
2517,40,
2518,40,
2519,40,
2520,40,
2521,40,
2522,40,
2523,40,
2524,40,
2525,40,
2526,40,
2527,40,
2528,40,
2529,40,
2530,40,
2531,40,
2532,40,
2533,40,
2534,40,
2535,40,
2536,40,
2537,40,
2538,40,
2539,40,
2540,40,
2541,40,
2542,40,
2543,40,
2544,40,
2545,40,
2546,40,
2547,40,
2548,40,
2549,40,
2550,40,
2551,40,
2552,40,
2553,40,
2554,40,
2555,40,
2556,40,
2557,40,
2558,40,
2559,40,
2560,40,
2561,40,
2562,40,
2563,40,
2564,40,
2565,40,
2566,40,
2567,40,
2568,40,
2569,40,
2570,40,
2571,40,
2572,40,
2573,40,
2574,40,
2575,40,
2576,40,
2577,40,
2578,40,
2579,40,
2580,40,
2581,40,
2582,40,
2583,40,
2584,40,
2585,40,
2586,40,
2587,40,
2588,40,
2589,40,
2590,40,
2591,40,
2592,40,
2593,40,
2594,40,
2595,40,
2596,40,
2597,40,
2598,40,
2599,40,
2600,40,
2601,40,
2602,40,
2603,40,
2604,40,
2605,40,
2606,40,
2607,40,
2608,40,
2609,40,
2610,40,
2611,40,
2612,40,
2613,40,
2614,40,
2615,40,
2616,40,
2617,40,
2618,40,
2619,40,
2620,40,
2621,40,
2622,40,
2623,40,
2624,40,
2625,40,
2626,40,
2627,40,
2628,40,
2629,40,
2630,40,
2631,40,
2632,40,
2633,40,
2634,40,
2635,40,
2636,40,
2637,40,
2638,40,
2639,40,
2640,40,
2641,40,
2642,40,
2643,40,
2644,40,
2645,40,
2646,40,
2647,40,
2648,40,
2649,40,
2650,40,
2651,40,
2652,40,
2653,40,
2654,40,
2655,40,
2656,40,
2657,40,
2658,40,
2659,40,
2660,40,
2661,40,
2662,40,
2663,40,
2664,40,
2665,40,
2666,40,
2667,40,
2668,40,
2669,40,
2670,40,
2671,40,
2672,40,
2673,40,
2674,40,
2675,40,
2676,40,
2677,40,
2678,40,
2679,40,
2680,40,
2681,40,
2682,40,
2683,40,
2684,40,
2685,40,
2686,40,
2687,40,
2688,40,
2689,40,
2690,40,
2691,40,
2692,40,
2693,40,
2694,40,
2695,40,
2696,40,
2697,40,
2698,40,
2699,40,
2700,40,
2701,40,
2702,40,
2703,40,
2704,40,
2705,40,
2706,40,
2707,40,
2708,40,
2709,40,
2710,40,
2711,40,
2712,40,
2713,40,
2714,40,
2715,40,
2716,40,
2717,40,
2718,40,
2719,40,
2720,40,
2721,40,
2722,40,
2723,40,
2724,40,
2725,40,
2726,40,
2727,40,
2728,40,
2729,40,
2730,40,
2731,40,
2732,40,
2733,40,
2734,40,
2735,40,
2736,40,
2737,40,
2738,40,
2739,40,
2740,40,
2741,40,
2742,40,
2743,40,
2744,40,
2745,40,
2746,40,
2747,40,
2748,40,
2749,40,
2750,40,
2751,40,
2752,40,
2753,40,
2754,40,
2755,40,
2756,40,
2757,40,
2758,40,
2759,40,
2760,40,
2761,40,
2762,40,
2763,40,
2764,40,
2765,40,
2766,40,
2767,40,
2768,40,
2769,40,
2770,40,
2771,40,
2772,40,
2773,40,
2774,40,
2775,40,
2776,40,
2777,40,
2778,40,
2779,40,
2780,40,
2781,40,
2782,40,
2783,40,
2784,40,
2785,40,
2786,40,
2787,40,
2788,40,
2789,40,
2790,40,
2791,40,
2792,40,
2793,40,
2794,40,
2795,40,
2796,40,
2797,40,
2798,40,
2799,40,
2800,40,
2801,40,
2802,40,
2803,40,
2804,40,
2805,40,
2806,40,
2807,40,
2808,40,
2809,40,
2810,40,
2811,40,
2812,40,
2813,40,
2814,40,
2815,40,
2816,40,
2817,40,
2818,40,
2819,40,
2820,40,
2821,40,
2822,40,
2823,40,
2824,40,
2825,40,
2826,40,
2827,40,
2828,40,
2829,40,
2830,40,
2831,40,
2832,40,
2833,40,
2834,40,
2835,40,
2836,40,
2837,40,
2838,40,
2839,40,
2840,40,
2841,40,
2842,40,
2843,40,
2844,40,
2845,40,
2846,40,
2847,40,
2848,40,
2849,40,
2850,40,
2851,40,
2852,40,
2853,40,
2854,40,
2855,40,
2856,40,
2857,40,
2858,40,
2859,40,
2860,40,
2861,40,
2862,40,
2863,40,
2864,40,
2865,40,
2866,40,
2867,40,
2868,40,
2869,40,
2870,40,
2871,40,
2872,40,
2873,40,
2874,40,
2875,40,
2876,40,
2877,40,
2878,40,
2879,40,
2880,40,
2881,40,
2882,40,
2883,40,
2884,40,
2885,40,
2886,40,
2887,40,
2888,40,
2889,40,
2890,40,
2891,40,
2892,40,
2893,40,
2894,40,
2895,40,
2896,40,
2897,40,
2898,40,
2899,40,
2900,40,
2901,40,
2902,40,
2903,40,
2904,40,
2905,40,
2906,40,
2907,40,
2908,40,
2909,40,
2910,40,
2911,40,
2912,40,
2913,40,
2914,40,
2915,40,
2916,40,
2917,40,
2918,40,
2919,40,
2920,40,
2921,40,
2922,40,
2923,40,
2924,40,
2925,40,
2926,40,
2927,40,
2928,40,
2929,40,
2930,40,
2931,40,
2932,40,
2933,40,
2934,40,
2935,40,
2936,40,
2937,40,
2938,40,
2939,40,
2940,40,
2941,40,
2942,40,
2943,40,
2944,40,
2945,40,
2946,40,
2947,40,
2948,40,
2949,40,
2950,40,
2951,40,
2952,40,
2953,40,
2954,40,
2955,40,
2956,40,
2957,40,
2958,40,
2959,40,
2960,40,
2961,40,
2962,40,
2963,40,
2964,40,
2965,40,
2966,40,
2967,40,
2968,40,
2969,40,
2970,40,
2971,40,
2972,40,
2973,40,
2974,40,
2975,40,
2976,40,
2977,40,
2978,40,
2979,40,
2980,40,
2981,40,
2982,40,
2983,40,
2984,40,
2985,25,sitting_still
2986,25,sitting_still
2987,25,sitting_still
2988,25,sitting_still
2989,25,sitting_still
2990,25,sitting_still
2991,25,sitting_still
2992,25,sitting_still
2993,25,sitting_still
2994,25,sitting_still
2995,25,sitting_still
2996,25,sitting_still
2997,25,sitting_still
2998,25,sitting_still
2999,25,sitting_still
3000,25,sitting_still
3001,25,sitting_still
3002,25,sitting_still
3003,25,sitting_still
3004,25,sitting_still
3005,25,sitting_still
3006,25,sitting_still
3007,25,sitting_still
3008,25,sitting_still
3009,25,sitting_still
3010,25,sitting_still
3010,19,pressing_automation_button
3011,19,pressing_automation_button
3012,19,pressing_automation_button
3013,19,pressing_automation_button
3014,19,pressing_automation_button
3015,19,pressing_automation_button
3016,19,pressing_automation_button
3017,19,pressing_automation_button
3018,19,pressing_automation_button
3019,19,pressing_automation_button
3020,19,pressing_automation_button
3021,19,pressing_automation_button
3022,19,pressing_automation_button
3023,19,pressing_automation_button
3024,19,pressing_automation_button
3025,19,pressing_automation_button
3026,19,pressing_automation_button
3027,19,pressing_automation_button
3028,19,pressing_automation_button
3029,19,pressing_automation_button
3030,19,pressing_automation_button
3031,19,pressing_automation_button
3032,19,pressing_automation_button
3033,19,pressing_automation_button
3034,19,pressing_automation_button
3035,19,pressing_automation_button
3036,19,pressing_automation_button
3037,19,pressing_automation_button
3038,19,pressing_automation_button
3039,19,pressing_automation_button
3040,19,pressing_automation_button
3041,19,pressing_automation_button
3042,19,pressing_automation_button
3043,19,pressing_automation_button
3044,19,pressing_automation_button
3045,19,pressing_automation_button
3046,19,pressing_automation_button
3047,19,pressing_automation_button
3048,19,pressing_automation_button
3049,19,pressing_automation_button
3050,19,pressing_automation_button
3051,19,pressing_automation_button
3052,19,pressing_automation_button
3053,19,pressing_automation_button
3054,19,pressing_automation_button
3055,19,pressing_automation_button
3055,25,sitting_still
3056,25,sitting_still
3057,25,sitting_still
3058,25,sitting_still
3059,25,sitting_still
3060,25,sitting_still
3061,25,sitting_still
3062,25,sitting_still
3063,25,sitting_still
3064,25,sitting_still
3065,25,sitting_still
3066,25,sitting_still
3067,25,sitting_still
3068,25,sitting_still
3069,25,sitting_still
3070,25,sitting_still
3071,25,sitting_still
3072,25,sitting_still
3073,25,sitting_still
3074,25,sitting_still
3075,25,sitting_still
3076,25,sitting_still
3077,25,sitting_still
3078,25,sitting_still
3079,25,sitting_still
3080,25,sitting_still
3081,25,sitting_still
3082,25,sitting_still
3083,25,sitting_still
3084,25,sitting_still
3085,25,sitting_still
3086,25,sitting_still
3087,25,sitting_still
3088,25,sitting_still
3089,25,sitting_still
3090,25,sitting_still
3091,25,sitting_still
3092,25,sitting_still
3093,25,sitting_still
3094,25,sitting_still
3095,25,sitting_still
3096,25,sitting_still
3097,25,sitting_still
3098,25,sitting_still
3099,25,sitting_still
3100,25,sitting_still
3101,25,sitting_still
3101,25,sitting_still
3102,25,sitting_still
3103,25,sitting_still
3104,25,sitting_still
3105,25,sitting_still
3106,25,sitting_still
3107,25,sitting_still
3108,25,sitting_still
3109,25,sitting_still
3110,25,sitting_still
3111,25,sitting_still
3112,25,sitting_still
3113,25,sitting_still
3114,25,sitting_still
3114,31,using_multimedia_display
3115,31,using_multimedia_display
3116,31,using_multimedia_display
3117,31,using_multimedia_display
3118,31,using_multimedia_display
3119,31,using_multimedia_display
3120,31,using_multimedia_display
3121,31,using_multimedia_display
3122,31,using_multimedia_display
3123,31,using_multimedia_display
3124,31,using_multimedia_display
3125,31,using_multimedia_display
3126,31,using_multimedia_display
3127,31,using_multimedia_display
3128,31,using_multimedia_display
3129,31,using_multimedia_display
3130,31,using_multimedia_display
3131,31,using_multimedia_display
3132,31,using_multimedia_display
3133,31,using_multimedia_display
3134,31,using_multimedia_display
3135,31,using_multimedia_display
3136,31,using_multimedia_display
3137,31,using_multimedia_display
3138,31,using_multimedia_display
3139,31,using_multimedia_display
3140,31,using_multimedia_display
3141,31,using_multimedia_display
3142,31,using_multimedia_display
3143,31,using_multimedia_display
3144,31,using_multimedia_display
3145,31,using_multimedia_display
3146,31,using_multimedia_display
3147,31,using_multimedia_display
3148,31,using_multimedia_display
3149,31,using_multimedia_display
3150,31,using_multimedia_display
3151,31,using_multimedia_display
3152,31,using_multimedia_display
3153,31,using_multimedia_display
3154,31,using_multimedia_display
3155,31,using_multimedia_display
3155,25,sitting_still
3156,25,sitting_still
3157,25,sitting_still
3158,25,sitting_still
3159,25,sitting_still
3160,25,sitting_still
3161,25,sitting_still
3162,25,sitting_still
3163,25,sitting_still
3164,25,sitting_still
3165,25,sitting_still
3166,25,sitting_still
3167,25,sitting_still
3168,25,sitting_still
3169,25,sitting_still
3170,25,sitting_still
3171,25,sitting_still
3172,25,sitting_still
3173,25,sitting_still
3174,25,sitting_still
3175,25,sitting_still
3176,25,sitting_still
3177,25,sitting_still
3178,25,sitting_still
3179,25,sitting_still
3180,25,sitting_still
3181,25,sitting_still
3182,25,sitting_still
3183,25,sitting_still
3184,25,sitting_still
3185,25,sitting_still
3186,25,sitting_still
3187,25,sitting_still
3188,25,sitting_still
3189,25,sitting_still
3190,25,sitting_still
3191,25,sitting_still
3192,25,sitting_still
3193,25,sitting_still
3194,25,sitting_still
3195,25,sitting_still
3196,25,sitting_still
3197,25,sitting_still
3198,25,sitting_still
3199,25,sitting_still
3200,25,sitting_still
3201,25,sitting_still
3201,25,sitting_still
3202,25,sitting_still
3203,25,sitting_still
3204,25,sitting_still
3205,25,sitting_still
3206,25,sitting_still
3207,25,sitting_still
3208,25,sitting_still
3209,25,sitting_still
3210,25,sitting_still
3211,25,sitting_still
3212,25,sitting_still
3213,25,sitting_still
3214,25,sitting_still
3215,25,sitting_still
3216,25,sitting_still
3217,25,sitting_still
3218,25,sitting_still
3219,25,sitting_still
3220,25,sitting_still
3221,25,sitting_still
3222,25,sitting_still
3223,25,sitting_still
3224,25,sitting_still
3225,25,sitting_still
3226,25,sitting_still
3227,25,sitting_still
3228,25,sitting_still
3229,25,sitting_still
3230,25,sitting_still
3231,25,sitting_still
3232,25,sitting_still
3233,25,sitting_still
3234,25,sitting_still
3235,25,sitting_still
3236,25,sitting_still
3237,25,sitting_still
3238,25,sitting_still
3239,25,sitting_still
3240,25,sitting_still
3241,25,sitting_still
3242,25,sitting_still
3243,25,sitting_still
3244,25,sitting_still
3245,25,sitting_still
3246,25,sitting_still
3246,25,sitting_still
3247,25,sitting_still
3248,25,sitting_still
3249,25,sitting_still
3250,25,sitting_still
3251,25,sitting_still
3252,25,sitting_still
3253,25,sitting_still
3254,25,sitting_still
3255,25,sitting_still
3256,25,sitting_still
3257,25,sitting_still
3258,25,sitting_still
3259,25,sitting_still
3260,25,sitting_still
3261,25,sitting_still
3262,25,sitting_still
3263,25,sitting_still
3264,25,sitting_still
3265,25,sitting_still
3266,25,sitting_still
3267,25,sitting_still
3268,25,sitting_still
3269,25,sitting_still
3270,25,sitting_still
3271,25,sitting_still
3272,25,sitting_still
3273,25,sitting_still
3274,25,sitting_still
3275,25,sitting_still
3276,25,sitting_still
3277,25,sitting_still
3278,25,sitting_still
3279,25,sitting_still
3280,25,sitting_still
3281,25,sitting_still
3282,25,sitting_still
3283,25,sitting_still
3284,25,sitting_still
3285,25,sitting_still
3286,25,sitting_still
3287,25,sitting_still
3288,25,sitting_still
3289,25,sitting_still
3290,25,sitting_still
3291,25,sitting_still
3291,25,sitting_still
3292,25,sitting_still
3293,25,sitting_still
3294,25,sitting_still
3295,25,sitting_still
3296,25,sitting_still
3297,25,sitting_still
3298,25,sitting_still
3299,25,sitting_still
3300,25,sitting_still
3301,25,sitting_still
3302,25,sitting_still
3303,25,sitting_still
3304,25,sitting_still
3305,25,sitting_still
3306,25,sitting_still
3307,25,sitting_still
3308,25,sitting_still
3309,25,sitting_still
3310,25,sitting_still
3310,9,fetching_an_object
3311,9,fetching_an_object
3312,9,fetching_an_object
3313,9,fetching_an_object
3314,9,fetching_an_object
3315,9,fetching_an_object
3316,9,fetching_an_object
3317,9,fetching_an_object
3318,9,fetching_an_object
3319,9,fetching_an_object
3320,9,fetching_an_object
3321,9,fetching_an_object
3322,9,fetching_an_object
3323,9,fetching_an_object
3324,9,fetching_an_object
3325,9,fetching_an_object
3326,9,fetching_an_object
3327,9,fetching_an_object
3328,9,fetching_an_object
3329,9,fetching_an_object
3330,9,fetching_an_object
3331,9,fetching_an_object
3332,9,fetching_an_object
3333,9,fetching_an_object
3334,9,fetching_an_object
3335,9,fetching_an_object
3336,9,fetching_an_object
3337,9,fetching_an_object
3338,9,fetching_an_object
3339,9,fetching_an_object
3340,9,fetching_an_object
3341,9,fetching_an_object
3342,9,fetching_an_object
3343,9,fetching_an_object
3344,9,fetching_an_object
3345,9,fetching_an_object
3346,9,fetching_an_object
3347,9,fetching_an_object
3348,9,fetching_an_object
3349,9,fetching_an_object
3350,9,fetching_an_object
3351,9,fetching_an_object
3352,9,fetching_an_object
3353,9,fetching_an_object
3354,9,fetching_an_object
3355,9,fetching_an_object
3356,9,fetching_an_object
3356,9,fetching_an_object
3357,9,fetching_an_object
3358,9,fetching_an_object
3359,9,fetching_an_object
3360,9,fetching_an_object
3361,9,fetching_an_object
3362,9,fetching_an_object
3363,9,fetching_an_object
3364,9,fetching_an_object
3365,9,fetching_an_object
3366,9,fetching_an_object
3367,9,fetching_an_object
3368,9,fetching_an_object
3369,9,fetching_an_object
3370,9,fetching_an_object
3371,9,fetching_an_object
3372,9,fetching_an_object
3373,9,fetching_an_object
3374,9,fetching_an_object
3375,9,fetching_an_object
3376,9,fetching_an_object
3377,9,fetching_an_object
3378,9,fetching_an_object
3379,9,fetching_an_object
3380,9,fetching_an_object
3381,9,fetching_an_object
3382,9,fetching_an_object
3383,9,fetching_an_object
3384,9,fetching_an_object
3385,9,fetching_an_object
3386,9,fetching_an_object
3387,9,fetching_an_object
3388,9,fetching_an_object
3389,9,fetching_an_object
3390,9,fetching_an_object
3391,9,fetching_an_object
3392,9,fetching_an_object
3393,9,fetching_an_object
3394,9,fetching_an_object
3395,9,fetching_an_object
3396,9,fetching_an_object
3397,9,fetching_an_object
3398,9,fetching_an_object
3399,9,fetching_an_object
3400,9,fetching_an_object
3401,9,fetching_an_object
3401,9,fetching_an_object
3402,9,fetching_an_object
3403,9,fetching_an_object
3404,9,fetching_an_object
3405,9,fetching_an_object
3406,9,fetching_an_object
3407,9,fetching_an_object
3408,9,fetching_an_object
3409,9,fetching_an_object
3410,9,fetching_an_object
3411,9,fetching_an_object
3413,16,opening_laptop
3414,16,opening_laptop
3415,16,opening_laptop
3416,16,opening_laptop
3417,16,opening_laptop
3418,16,opening_laptop
3419,16,opening_laptop
3420,16,opening_laptop
3421,16,opening_laptop
3422,16,opening_laptop
3423,16,opening_laptop
3424,16,opening_laptop
3425,16,opening_laptop
3426,16,opening_laptop
3427,16,opening_laptop
3428,16,opening_laptop
3429,16,opening_laptop
3430,16,opening_laptop
3431,16,opening_laptop
3432,16,opening_laptop
3433,16,opening_laptop
3434,16,opening_laptop
3435,16,opening_laptop
3436,16,opening_laptop
3437,16,opening_laptop
3438,16,opening_laptop
3439,16,opening_laptop
3440,16,opening_laptop
3441,16,opening_laptop
3442,16,opening_laptop
3443,16,opening_laptop
3444,16,opening_laptop
3445,16,opening_laptop
3446,16,opening_laptop
3447,16,opening_laptop
3448,16,opening_laptop
3449,16,opening_laptop
3450,16,opening_laptop
3451,16,opening_laptop
3452,16,opening_laptop
3453,16,opening_laptop
3454,16,opening_laptop
3455,16,opening_laptop
3456,16,opening_laptop
3457,16,opening_laptop
3458,16,opening_laptop
3458,16,opening_laptop
3459,16,opening_laptop
3460,16,opening_laptop
3461,16,opening_laptop
3462,16,opening_laptop
3463,16,opening_laptop
3464,16,opening_laptop
3465,16,opening_laptop
3466,16,opening_laptop
3467,16,opening_laptop
3468,16,opening_laptop
3469,16,opening_laptop
3470,16,opening_laptop
3471,16,opening_laptop
3472,16,opening_laptop
3473,16,opening_laptop
3474,16,opening_laptop
3475,16,opening_laptop
3476,16,opening_laptop
3477,16,opening_laptop
3478,16,opening_laptop
3479,16,opening_laptop
3480,16,opening_laptop
3481,16,opening_laptop
3482,16,opening_laptop
3483,16,opening_laptop
3484,16,opening_laptop
3485,16,opening_laptop
3486,16,opening_laptop
3487,16,opening_laptop
3488,16,opening_laptop
3489,16,opening_laptop
3490,16,opening_laptop
3491,16,opening_laptop
3492,16,opening_laptop
3493,16,opening_laptop
3494,16,opening_laptop
3495,16,opening_laptop
3498,32,working_on_laptop
3499,32,working_on_laptop
3500,32,working_on_laptop
3501,32,working_on_laptop
3502,32,working_on_laptop
3503,32,working_on_laptop
3504,32,working_on_laptop
3505,32,working_on_laptop
3506,32,working_on_laptop
3507,32,working_on_laptop
3508,32,working_on_laptop
3509,32,working_on_laptop
3510,32,working_on_laptop
3511,32,working_on_laptop
3512,32,working_on_laptop
3513,32,working_on_laptop
3514,32,working_on_laptop
3515,32,working_on_laptop
3516,32,working_on_laptop
3517,32,working_on_laptop
3518,32,working_on_laptop
3519,32,working_on_laptop
3520,32,working_on_laptop
3521,32,working_on_laptop
3522,32,working_on_laptop
3523,32,working_on_laptop
3524,32,working_on_laptop
3525,32,working_on_laptop
3526,32,working_on_laptop
3527,32,working_on_laptop
3528,32,working_on_laptop
3529,32,working_on_laptop
3530,32,working_on_laptop
3531,32,working_on_laptop
3532,32,working_on_laptop
3533,32,working_on_laptop
3534,32,working_on_laptop
3535,32,working_on_laptop
3536,32,working_on_laptop
3537,32,working_on_laptop
3538,32,working_on_laptop
3539,32,working_on_laptop
3540,32,working_on_laptop
3541,32,working_on_laptop
3542,32,working_on_laptop
3543,32,working_on_laptop
3543,32,working_on_laptop
3544,32,working_on_laptop
3545,32,working_on_laptop
3546,32,working_on_laptop
3547,32,working_on_laptop
3548,32,working_on_laptop
3549,32,working_on_laptop
3550,32,working_on_laptop
3551,32,working_on_laptop
3552,32,working_on_laptop
3553,32,working_on_laptop
3554,32,working_on_laptop
3555,32,working_on_laptop
3556,32,working_on_laptop
3557,32,working_on_laptop
3558,32,working_on_laptop
3559,32,working_on_laptop
3560,32,working_on_laptop
3561,32,working_on_laptop
3562,32,working_on_laptop
3563,32,working_on_laptop
3564,32,working_on_laptop
3565,32,working_on_laptop
3566,32,working_on_laptop
3567,32,working_on_laptop
3568,32,working_on_laptop
3569,32,working_on_laptop
3570,32,working_on_laptop
3571,32,working_on_laptop
3572,32,working_on_laptop
3573,32,working_on_laptop
3574,32,working_on_laptop
3575,32,working_on_laptop
3576,32,working_on_laptop
3577,32,working_on_laptop
3578,32,working_on_laptop
3579,32,working_on_laptop
3580,32,working_on_laptop
3581,32,working_on_laptop
3582,32,working_on_laptop
3583,32,working_on_laptop
3584,32,working_on_laptop
3585,32,working_on_laptop
3586,32,working_on_laptop
3587,32,working_on_laptop
3588,32,working_on_laptop
3589,32,working_on_laptop
3589,32,working_on_laptop
3590,32,working_on_laptop
3591,32,working_on_laptop
3592,32,working_on_laptop
3593,32,working_on_laptop
3594,32,working_on_laptop
